@relation doc-subject

@attribute filename numeric
@attribute clusterID numeric
@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
4659,12,0.009362,0.201211,0.074781,0,0,0.000004,0,0,0,0.462047,0.095658,0.071548,0.042784,0.000558,0.042048
4758,12,0.002375,0.040497,0.000065,0.000014,0,0.000013,0.000001,0,0,0.020813,0.012408,0.000477,0.919682,0.001608,0.002048
4122,14,0.001615,0.043761,0.015385,0.025972,0.770492,0.000092,0.006067,0.073051,0.000001,0.001508,0.002085,0.002276,0.020565,0.037057,0.000074
4040,17,0.00869,0.000061,0.073047,0.011543,0.000001,0,0.000693,0.00001,0.618167,0.086401,0.002039,0.126285,0.020432,0.052183,0.000446
4158,12,0,0,0.000524,0.000166,0.00001,0.000038,0,0.989381,0,0,0,0,0.009878,0.000003,0
4590,12,0.964946,0.025116,0,0.001073,0.000036,0.000001,0.000015,0.000056,0,0.000055,0.000008,0.000005,0.006989,0,0.001701
3797,12,0,0,0,0.996468,0,0,0.000191,0.001738,0,0,0,0,0,0,0.001603
3621,12,0.380468,0.460087,0.000001,0.000109,0,0.003626,0.000504,0,0,0.021843,0.001244,0.034861,0.092716,0.004539,0.000002
4596,12,0.000013,0.009592,0,0,0,0,0,0,0,0.014037,0,0.004125,0.97223,0.000003,0
4648,12,0,0,0.983367,0.000041,0.00003,0,0.000095,0.012587,0,0,0,0,0,0.000003,0.003877
4210,17,0.013294,0.09937,0.000144,0.036093,0.000009,0.019888,0.008013,0.000001,0.420211,0.0006,0.069286,0.0439,0.04621,0.036189,0.206791
4629,15,0.165833,0.113268,0,0.000085,0,0,0,0,0,0.001543,0.717469,0.001731,0.000006,0.000012,0.000052
3987,17,0.003829,0.000002,0,0.076819,0,0.025752,0.00026,0,0.89252,0.000052,0.000002,0,0.000012,0.000739,0.000013
4329,12,0.000025,0.002454,0.691278,0.007646,0.000043,0.04556,0.127621,0.024093,0.000269,0.000214,0.000221,0,0,0.000002,0.100573
4370,13,0.015397,0.161749,0.000004,0.00013,0.019767,0,0.76485,0,0.022119,0.002478,0.000015,0.01088,0.000652,0.000494,0.001464
3931,12,0.01208,0.005222,0.000002,0.119307,0.051989,0.050843,0.040523,0.007705,0.012839,0.030718,0.000009,0.000115,0.000009,0.003886,0.664754
3803,12,0.054555,0.213261,0,0.006277,0.000003,0.000012,0.079216,0,0,0.579332,0.000308,0.000001,0.00906,0,0.057975
4640,12,0.002185,0.000001,0.000027,0.00001,0.000001,0,0,0,0,0,0.026202,0.436422,0.353441,0.181711,0
3584,14,0,0.000004,0,0,0.985302,0.000001,0.000023,0.001579,0,0,0.013039,0,0,0.000051,0
3733,16,0,0,0.00001,0,0.019102,0,0,0,0,0,0.000012,0.000002,0,0.980874,0
4035,12,0.007986,0.093322,0.001167,0.642375,0.000024,0.08507,0.009779,0.060369,0.012468,0.002889,0.000182,0.016673,0.015292,0.004101,0.048303
4721,12,0.000119,0.000463,0.000037,0.00001,0.000005,0.040805,0.00009,0.000002,0.003394,0.002661,0.014864,0.000006,0.000091,0.020648,0.916805
4428,17,0,0,0,0,0,0,0,0,0.999977,0,0,0,0,0.000022,0
4131,12,0.008949,0,0,0.000275,0.007279,0.007487,0.00149,0,0.196032,0.000206,0.00876,0.521036,0.027717,0.200643,0.020127
3671,11,0,0.000002,0,0,0,0.999997,0,0,0,0,0,0,0.000001,0,0
3927,12,0.052638,0.000111,0.028829,0.454479,0.023473,0.001665,0.002799,0.007918,0.006273,0.000239,0.003565,0.014904,0.056122,0.005235,0.341749
3806,12,0.001221,0.006099,0.730716,0,0.000057,0.000067,0.000261,0,0.051221,0.007599,0.000549,0.000052,0.000014,0.124392,0.077753
3777,12,0.000332,0.163043,0.61694,0.004198,0,0,0.000005,0.000007,0,0.000235,0.15729,0.000127,0.054088,0.001253,0.002482
3982,12,0.000054,0.000632,0.046403,0.001083,0.000006,0,0,0.000163,0,0.001394,0.127154,0.007153,0.00001,0.26871,0.547239
4312,12,0.000844,0.012541,0,0.285687,0.012432,0,0.000001,0.680663,0.00494,0.000003,0.000031,0,0.002858,0,0
3865,12,0,0.000011,0,0.004232,0,0.000001,0.002148,0,0,0,0.000001,0.000001,0.000003,0,0.993604
3928,11,0.004136,0.214509,0.008606,0.019378,0.000101,0.581761,0.015697,0.15266,0.000001,0.002746,0.000111,0.000013,0.00001,0.000001,0.00027
4452,12,0.301655,0.24743,0.000022,0.001802,0.00001,0.00008,0.00348,0.000001,0.000016,0.088568,0.048905,0.020554,0.285466,0.000726,0.001284
3996,12,0.97586,0.023364,0.000004,0.000512,0,0,0.000001,0.000013,0,0.000002,0,0.000133,0.00011,0.000001,0
3975,12,0.000397,0,0.206702,0.073195,0.000377,0.016614,0.000012,0.09374,0,0,0.000072,0.607479,0.000874,0.000482,0.000054
4284,17,0.002274,0.000371,0.114541,0.000295,0.000027,0,0.000001,0.026012,0.534597,0.097632,0.069868,0.057678,0.000976,0.092585,0.003144
4408,16,0.03069,0.000619,0.08906,0.148333,0.000061,0.106337,0.016709,0.018739,0.002023,0.041327,0,0.000001,0.000003,0.433001,0.113098
4639,12,0,0,0,0,0,0.000132,0,0.999868,0,0,0,0,0,0,0
4113,11,0.000201,0.015703,0.000003,0.000006,0,0.98176,0,0.000867,0,0.000001,0.000002,0.001157,0.000299,0,0
3983,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4197,12,0.000275,0.576256,0.132052,0.038747,0.125047,0.055702,0.0006,0.003949,0,0.015322,0.036591,0,0.002446,0.000099,0.012913
3585,14,0.00133,0.011961,0.000006,0.006078,0.726554,0.000251,0.110311,0.000012,0,0.001369,0,0.000127,0.000361,0,0.14164
3821,12,0.000002,0.000023,0,0.085195,0.016447,0.000009,0,0.051694,0,0,0.012124,0,0.000001,0.000001,0.834502
3756,12,0.01854,0.000648,0.008562,0.054648,0.000005,0,0.000003,0.00083,0.000151,0.374171,0.011548,0.51589,0.003752,0.00025,0.011001
4362,12,0.023636,0.018416,0.000133,0.157563,0.000983,0.001781,0.043714,0,0.000003,0.013562,0.001507,0.000025,0.100151,0.010154,0.628372
3726,12,0.000087,0.000001,0.000231,0.000164,0.009465,0,0.000866,0,0.004169,0.225941,0.000413,0.757941,0.000097,0.000012,0.000612
3960,17,0.000073,0.000035,0,0,0,0,0,0,0.999747,0.000002,0,0,0.000142,0,0
3597,13,0.000023,0.064518,0.000104,0.025406,0.000001,0.045298,0.857463,0.00023,0.000185,0.004083,0.000008,0,0.000148,0.000001,0.002533
3989,12,0.000174,0.00006,0.000013,0.000209,0.000487,0.000494,0.000002,0,0,0.000001,0.031297,0.896584,0.000259,0.070297,0.000124
3557,16,0.000501,0.244638,0.005658,0.000003,0.020167,0,0.000001,0.000001,0.021704,0.0716,0.050567,0.042373,0.028762,0.513871,0.000153
4338,17,0,0,0,0,0,0,0,0,0.999999,0,0,0,0,0,0
3711,12,0,0,0.038665,0.841492,0,0,0,0.119832,0,0,0,0.000003,0,0.000007,0
3579,17,0,0,0.000001,0,0,0,0,0,0.961379,0,0,0.038595,0,0.000025,0
4196,11,0.000007,0.103343,0.000003,0.000004,0,0.864612,0,0.032026,0,0.000002,0.000002,0,0.000001,0,0
3668,15,0.00104,0.000001,0.000006,0.000272,0.000148,0.093773,0.008586,0.042953,0.010864,0.000037,0.679981,0.000007,0.000183,0.038348,0.123802
4529,12,0.016388,0.00018,0.000011,0.054912,0.000179,0.000316,0.000007,0.000001,0,0.000017,0.050876,0.236971,0.550821,0.000136,0.089187
4450,12,0.026807,0.567566,0.086859,0.000002,0.000019,0.000002,0.000037,0.000044,0.001308,0.001666,0.263444,0.030078,0.000115,0.022052,0.000003
4498,12,0.078117,0.049454,0.005052,0.001034,0.021688,0.000018,0.000033,0.00013,0.019928,0.221445,0.000169,0.567127,0.020942,0.000309,0.014556
4176,13,0.111927,0.000015,0.050375,0.00107,0.000005,0.062027,0.510319,0,0,0,0.006271,0.000052,0.151957,0.022336,0.083645
4419,17,0,0,0,0.000002,0,0,0,0,0.9999,0,0,0.000098,0,0,0
4325,16,0.000001,0,0.000017,0,0,0,0,0.000001,0,0,0.000094,0.026731,0.000862,0.972294,0
3992,12,0.033515,0.190103,0.003152,0.000005,0.000031,0,0.000001,0,0,0.13427,0.006793,0.506937,0.040418,0.084775,0
3656,12,0.043527,0.024763,0.053664,0.044963,0,0,0.000001,0.054574,0,0.000004,0.032599,0.558197,0.020046,0.000146,0.167517
4090,12,0.089779,0.000082,0.000998,0.065667,0.003438,0,0.001197,0.013353,0.000001,0.002118,0.123042,0.10299,0.519528,0.01788,0.059927
3555,12,0.000768,0.029862,0.000305,0.102196,0.060452,0.045114,0.013691,0.087687,0.000035,0.000485,0.000084,0.010173,0.000063,0.020234,0.628852
4301,12,0.09069,0.095728,0.003267,0.022973,0.000016,0.000207,0.000008,0,0,0.024594,0.000112,0.036285,0.726093,0,0.000027
4265,15,0.000152,0.000015,0.000004,0.000285,0,0.000176,0,0,0,0.000001,0.989308,0.000028,0.00997,0.000061,0
3661,12,0.028646,0.003145,0.020229,0.000001,0,0,0,0.000006,0.000004,0.073948,0.008992,0.125209,0.739596,0.000005,0.000219
3823,11,0,0.000001,0,0,0,0.999998,0,0,0,0,0,0,0.000001,0,0
4749,16,0,0.000093,0,0,0.000007,0,0.11737,0,0,0.0001,0,0,0,0.882428,0
4756,12,0,0,0.000823,0.000123,0,0,0.000001,0,0,0,0,0,0.000002,0.000002,0.99905
4144,12,0.104292,0.000002,0.892796,0.000017,0,0,0,0.000001,0,0.00002,0,0.001238,0.001632,0.000002,0.000001
4207,13,0.000001,0.024038,0.000002,0.000198,0,0.011414,0.873558,0,0,0.021009,0.003311,0.000018,0.048484,0.017967,0
4551,12,0.529894,0.121054,0.009468,0.008107,0.000001,0.000215,0.000083,0.000266,0.003663,0.057639,0.000787,0.008856,0.201861,0.05642,0.001686
4352,12,0.043816,0.23955,0.003357,0,0,0.010193,0.000001,0.0001,0,0.680508,0.004532,0,0.001086,0.000468,0.01639
4159,16,0.00026,0.068838,0.022455,0.027694,0.005022,0.000001,0.00889,0.001702,0,0.063971,0.14481,0.000008,0.017876,0.638474,0.000001
4669,12,0.000158,0.078693,0.873544,0.00008,0,0.000001,0.000109,0.000411,0,0.000221,0.035811,0.001883,0.001599,0.000291,0.007198
4620,12,0.044117,0.000004,0.000054,0.003411,0,0,0,0,0.000001,0,0.000005,0.000023,0.010045,0,0.942341
3753,12,0.080216,0.2484,0.073669,0.000729,0,0,0.000049,0.000149,0.000002,0.044534,0.035509,0.04278,0.459904,0.01058,0.003479
4211,12,0.219186,0.349313,0,0.395375,0,0.000003,0.000001,0.000001,0.000001,0.033231,0.000397,0.000123,0.001902,0,0.000468
4698,16,0.000146,0,0.00018,0.221324,0,0.003371,0.000012,0,0,0.000701,0.040308,0.000002,0.041491,0.652754,0.03971
3736,12,0.002966,0.827813,0,0.024507,0,0.083554,0.000037,0.000015,0.000002,0.000175,0,0,0,0,0.060931
3966,14,0.000001,0.000001,0,0.000001,0.993014,0.005125,0.000001,0.001584,0.000267,0,0,0,0,0,0.000005
4735,12,0.012575,0.067235,0.000001,0.000945,0.000031,0,0.000317,0.005369,0,0.061734,0.000001,0.026562,0.825049,0.000002,0.000178
4145,16,0.066576,0.000002,0,0.000056,0.000029,0,0.426327,0,0.010756,0.001307,0.000001,0.069931,0.000936,0.424079,0
4630,12,0.003285,0.004687,0.599966,0.003087,0.000016,0.199989,0.005101,0,0,0.000065,0.079486,0,0.007521,0.000668,0.096128
4504,17,0,0,0,0,0.39077,0,0,0,0.530222,0.079008,0,0,0,0,0
3644,15,0.001424,0,0.000005,0.015194,0.004612,0.000035,0.031924,0.035529,0.000001,0.000003,0.692871,0.00002,0.116878,0.085341,0.016161
3929,12,0.005085,0.588826,0.018352,0.010227,0.024705,0.023414,0.00594,0.000008,0.011759,0.151149,0.016822,0.01131,0.019648,0.039327,0.073428
3670,12,0.000027,0.000832,0.833342,0.000001,0,0.000415,0.000005,0.11683,0,0.000022,0.000384,0.044549,0.003129,0.000464,0
4663,12,0.00001,0.000041,0.000031,0,0.000068,0.000014,0.000001,0,0,0.000017,0.009553,0,0.990266,0.000001,0
4612,12,0.990689,0,0,0,0,0,0,0.000001,0,0,0.000008,0.004037,0.000327,0.004937,0
4096,12,0.000982,0.646367,0.000012,0,0.011065,0,0.000255,0,0.001244,0.191639,0.074895,0.049327,0.022945,0.001266,0
4240,12,0.589586,0.04948,0,0.005213,0,0,0.000006,0,0.00005,0.35227,0.000136,0.000035,0.000013,0.000001,0.003211
3852,17,0,0,0.106871,0,0,0,0,0,0.893129,0,0,0,0,0,0
3955,13,0.003246,0.138217,0.000019,0,0.000657,0.01495,0.74527,0,0,0.087952,0.000104,0.000442,0.005327,0.003814,0.000003
3641,12,0,0,0,0.00216,0,0.12203,0.000001,0.875809,0,0,0,0,0,0,0
4102,12,0.156049,0.000005,0,0.550566,0,0.004923,0.000009,0.00718,0,0.000004,0,0.270804,0.002609,0,0.007851
4193,17,0.010718,0.000006,0,0,0,0,0,0,0.595327,0.174582,0.060971,0.000003,0.000098,0.158294,0
4757,16,0.000039,0,0.0021,0.00039,0,0,0,0.000049,0,0,0.003827,0.007978,0.066659,0.918957,0
4375,11,0.004949,0.000007,0.000001,0.000004,0,0.992743,0,0,0,0.00044,0,0.000013,0.000034,0.001391,0.000418
3673,17,0,0,0,0,0.000005,0,0.006492,0,0.993348,0,0,0,0,0,0.000155
3776,12,0,0.000238,0,0,0.055409,0,0,0,0.00017,0.076788,0,0.824953,0,0.042193,0.000248
3962,12,0.000031,0.000299,0.001987,0.00048,0.000002,0.000143,0.000003,0.067832,0,0.000001,0.045622,0.036076,0.805237,0.042284,0.000003
3867,12,0.004019,0.061191,0.659636,0.040803,0.05185,0.087443,0,0.002086,0,0.000081,0.052332,0.000016,0.001921,0.03487,0.003749
3699,12,0.019882,0.020364,0.056568,0.017665,0.00024,0.000002,0.002485,0.006367,0.001409,0.05211,0.001603,0.015574,0.765561,0.027732,0.012438
4762,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3843,11,0,0,0,0.001853,0,0.981688,0.000073,0,0,0,0,0.000001,0,0.009192,0.007194
4155,12,0.082436,0.25688,0.000283,0.480698,0.000001,0.003621,0.000004,0.063759,0.001728,0.011418,0,0.000864,0.028118,0.000002,0.070189
4267,12,0.504092,0.189641,0.004089,0.000002,0,0.000552,0.000003,0.000591,0,0.039427,0.022533,0.129032,0.085497,0.005931,0.01861
4026,12,0.002973,0.002056,0,0.000012,0,0.000003,0,0,0,0.013689,0.002737,0.033239,0.945238,0.000045,0.000008
4146,12,0.013259,0.000031,0.000008,0.014962,0.000063,0,0.000209,0.000042,0.000123,0.319215,0.032375,0.355169,0.261757,0.000004,0.002782
4191,12,0.137962,0.171635,0.000001,0.000118,0.064436,0.000121,0.002001,0.000002,0.000762,0.347336,0.005056,0.059743,0.206943,0.000183,0.0037
4268,16,0.000006,0.000017,0.000005,0.000009,0.277564,0.000001,0.000031,0,0,0.000002,0.123221,0,0.000163,0.598944,0.000036
4286,12,0.000269,0.000356,0.000312,0.012283,0.029439,0,0.000076,0,0.000003,0.366278,0.000558,0.574216,0.000057,0.01613,0.000023
3746,11,0.026761,0.000047,0.000795,0.006034,0.005926,0.653778,0.010825,0.252368,0,0.020394,0.003217,0,0.000051,0.019428,0.000376
4603,12,0.000076,0.000248,0,0.998786,0,0,0,0,0,0.000889,0,0,0,0,0
4348,17,0.005319,0,0,0.008699,0,0,0,0,0.982891,0,0,0,0.003091,0,0
4791,12,0.999998,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,11,0,0.000001,0,0,0,0.999813,0.000039,0,0.000142,0,0,0,0,0.000004,0.000001
3968,13,0.000073,0.022801,0,0,0,0.000001,0.917817,0,0,0.000005,0.000001,0,0.000002,0.0593,0
3909,12,0.001542,0.000053,0.000049,0.018669,0.000021,0.000151,0.000022,0.000034,0.000145,0.108482,0,0.677756,0.000001,0.000002,0.193073
4387,12,0.000001,0.000201,0.248212,0.184395,0.000357,0,0.001028,0.56547,0,0,0.000231,0.00002,0,0.000085,0
4141,12,0.01626,0,0.000004,0.00035,0.00011,0.000028,0.000003,0.00205,0.01755,0.001117,0.000012,0.884889,0.000055,0.015752,0.06182
4359,13,0.026462,0.004397,0.004705,0.006273,0.000002,0.000002,0.627838,0.001514,0,0.00021,0.000438,0.032632,0.013917,0.001822,0.279787
4368,12,0,0.000029,0.00894,0.665761,0.00004,0.221903,0,0.083413,0,0,0.019672,0,0.000011,0.000229,0.000003
4655,12,0.000003,0,0.667896,0.022818,0.000537,0.028141,0.000022,0.000004,0,0,0.001998,0.00009,0.000051,0.21365,0.064792
4202,12,0.334517,0.064308,0.033966,0.206343,0.011962,0,0.000033,0.000312,0.082652,0.060705,0.00119,0.00357,0.00602,0.000007,0.194415
3630,12,0.000015,0,0.80078,0.020858,0.000013,0.000003,0.009923,0.000012,0,0,0.000264,0.041746,0.01984,0.10445,0.002096
3775,12,0.019922,0.000246,0.020871,0,0,0,0.000016,0.000001,0.016664,0.742358,0.00027,0.171811,0.000016,0.027684,0.000141
4270,12,0.038692,0.003303,0.01253,0.256949,0.000016,0.000005,0.000522,0.002251,0.075391,0.019941,0.000015,0.00013,0.006266,0,0.583987
3608,12,0.213337,0.086126,0.000168,0.000091,0,0,0,0,0.044736,0.563172,0.001311,0.090771,0.000014,0.000274,0
4194,12,0.054085,0.001914,0.026126,0.010455,0.00078,0.000001,0.000001,0.00446,0.000525,0.003964,0.014773,0.06299,0.684206,0.132552,0.003168
3808,16,0.010998,0.000031,0.000177,0.000002,0.000002,0,0,0,0,0.016737,0.000678,0.008072,0.041161,0.922141,0
4309,12,0.003283,0.05415,0.000003,0.010435,0,0,0.000017,0,0,0.042614,0.001706,0.753698,0.134092,0.000002,0
4683,12,0.001552,0.254159,0.000002,0,0,0,0,0,0,0.077007,0.000993,0.004028,0.007877,0,0.654381
3815,12,0.229931,0.202394,0.000003,0,0.000014,0.001535,0.098622,0,0.011293,0.289663,0.000392,0.017676,0.101301,0.032003,0.015172
4177,15,0.000075,0.104149,0.000033,0,0.178546,0.006567,0.00068,0,0,0.000022,0.642792,0,0.000055,0.067081,0
3795,11,0,0.000008,0,0.000002,0,0.999979,0.000004,0,0,0,0.000001,0,0,0.000006,0
3885,14,0,0,0,0.004631,0.7126,0.000001,0,0,0.221466,0,0,0,0.00586,0.055396,0.000047
4380,12,0.18828,0.023497,0.017605,0.019698,0.002489,0,0.002053,0,0.00144,0.32136,0.001144,0.226062,0.123244,0.036982,0.036144
4150,12,0.169789,0.261183,0.025639,0.003245,0,0.000002,0.000002,0.000011,0,0.358491,0.058055,0.102507,0.019728,0.000025,0.001323
4642,16,0,0.000229,0,0,0.048775,0,0,0,0,0,0,0,0,0.950995,0
4427,12,0.620472,0.089329,0.000011,0.002324,0.002959,0,0.029469,0,0.007935,0.004454,0.003911,0.047321,0.137767,0.027232,0.026815
4695,12,0.000011,0.000184,0.877379,0.000001,0,0.000301,0,0.122048,0.000076,0,0.000001,0,0,0,0
3705,11,0,0,0,0,0,0.99999,0,0.000001,0,0,0,0,0.000004,0,0.000005
3856,12,0.325915,0.117693,0.00003,0.029155,0.034552,0.009138,0.006849,0.002227,0.056616,0.177378,0.043773,0.000755,0.115403,0.074039,0.006477
4440,12,0.035628,0.016379,0.00903,0.002405,0,0.000011,0.000006,0.000001,0.014713,0.083794,0.03133,0.004797,0.747643,0.030513,0.023751
3738,12,0.000736,0.014556,0.014129,0.176904,0.027595,0.023601,0.010248,0.038947,0,0.000005,0.000141,0.003545,0.000761,0.000774,0.688056
4084,16,0.000616,0.151663,0.000002,0.000003,0,0.000009,0.000004,0.000002,0.000263,0.000002,0.26314,0.000015,0.050834,0.533444,0
4022,12,0.177869,0.567898,0.0005,0.000059,0.000519,0.022888,0.007123,0.000084,0.01095,0.074315,0.013441,0.002611,0.000042,0.048731,0.072971
3737,12,0.075491,0.000692,0.000001,0.124409,0.000349,0.000006,0,0,0.039601,0.001276,0.046423,0.514942,0.006003,0.190796,0.000009
4550,11,0,0.000034,0,0.000318,0.000009,0.791012,0,0.208492,0,0.000001,0,0,0.000001,0,0.000133
4182,12,0.105367,0.000795,0.000128,0.00022,0.000038,0.000281,0.000009,0.000013,0,0.005537,0.000053,0.020891,0.840259,0.026398,0.000012
3610,12,0.001059,0.010667,0.000015,0.005183,0.048721,0,0.029192,0,0.061752,0.684371,0.000439,0.126161,0.000001,0.000005,0.032435
4744,12,0.220964,0.004163,0.005083,0.002962,0.000005,0.000019,0.010176,0.000035,0.000033,0.12452,0.006199,0.561361,0.000896,0.000011,0.063571
4665,12,0.000008,0.291355,0,0.708589,0,0.000001,0,0.000001,0,0.000029,0.000001,0.000012,0.000003,0,0
4001,12,0.000047,0.004987,0,0.000002,0,0,0,0,0.000007,0.493756,0,0.5012,0.000001,0,0
4264,12,0.205224,0.244942,0.000001,0.000073,0.016767,0.000041,0.00015,0.000087,0.000061,0.48975,0.004839,0.008649,0.001458,0.027944,0.000016
4314,12,0.126606,0.031775,0.052876,0.051421,0.017373,0.001653,0.003828,0.006765,0.014704,0.307257,0.000594,0.002391,0.308292,0.01562,0.058845
4720,12,0.00216,0.000017,0.000003,0.057178,0.00097,0.000004,0.000012,0.000001,0,0.000014,0.061783,0.27226,0.524395,0.000056,0.081147
3871,12,0.105688,0.001826,0.000001,0.032356,0.000005,0.000549,0.022878,0,0.000053,0.646767,0.000228,0.00024,0.189395,0.000012,0.000002
3967,12,0.000041,0.261257,0.414711,0.000003,0.017238,0,0,0.000003,0,0.000378,0.077268,0.185822,0.000177,0.043048,0.000054
3887,12,0.78275,0.12678,0.000071,0.003999,0.000331,0.000002,0.000368,0.012311,0.000164,0.000118,0.000872,0.018835,0.044386,0.000004,0.00901
4228,14,0.000485,0.081104,0.000016,0.006043,0.726202,0.000001,0.011578,0.000576,0.000006,0.000056,0.012624,0.000547,0.000027,0.034527,0.12621
4730,12,0,0,0.000002,0,0,0,0,0,0,0,0.000099,0.81573,0.000027,0.184142,0
3888,12,0.072901,0.540633,0.032263,0.000003,0,0.000902,0.008798,0.000116,0,0.177194,0.027333,0.063873,0.071024,0.000692,0.004267
4410,14,0.000007,0,0,0.000009,0.952887,0,0.000008,0,0.029268,0,0.000019,0.00002,0.000009,0.000006,0.017766
4218,12,0.032088,0.048747,0.731194,0,0.000004,0.000754,0.008889,0.000019,0.000001,0.008493,0.043954,0.003432,0.112612,0.000444,0.00937
4280,17,0.093133,0.155386,0.000371,0.032162,0.000073,0.001963,0.006652,0.005656,0.464479,0.012828,0.001699,0.040002,0.063923,0.002092,0.119581
3908,12,0.000024,0.000098,0.320713,0.084203,0,0,0,0.396514,0,0.000014,0.017585,0.00018,0.000022,0.180647,0
4140,12,0.002185,0.000035,0,0,0,0,0.110176,0,0,0.000066,0.000001,0.758451,0.129086,0.000001,0
3639,17,0.000001,0.002844,0.000001,0,0.001189,0,0.000013,0.000014,0.995885,0,0.000017,0,0,0,0.000035
4405,14,0.00017,0.048647,0.000023,0,0.502694,0.000002,0.000055,0.000001,0,0.004084,0.326772,0,0.001703,0.115817,0.000033
4010,12,0.092324,0.169572,0,0.00013,0.018847,0.0106,0.026887,0.001271,0.100286,0.173101,0.00603,0.227449,0.172872,0.00001,0.000622
4386,14,0,0,0.007485,0,0.93444,0.016527,0.000001,0.041168,0,0,0.000037,0.000069,0.000002,0.000268,0
3947,12,0,0,0.000165,0,0,0.00528,0,0.994554,0,0,0,0,0,0,0
4414,16,0.00028,0.015949,0.000375,0.000001,0.101585,0.000018,0.016248,0,0.001798,0.014126,0.149481,0.002585,0.005672,0.574534,0.117346
3812,14,0,0,0.000001,0.000016,0.986699,0,0,0.000062,0,0,0.000014,0.000701,0,0.012504,0.000001
3920,11,0,0.000004,0,0.339735,0.000001,0.596621,0.018534,0.002476,0,0,0.000006,0,0,0,0.042621
4318,16,0.000645,0.000184,0.000028,0.066012,0,0.000117,0.000002,0.091771,0,0,0.000153,0.046033,0.048775,0.74628,0.000001
3894,13,0.000001,0.00304,0.000005,0.00047,0,0.00304,0.972041,0,0,0.020078,0.000001,0.000003,0.00132,0,0
4589,12,0.000001,0,0.000089,0.000001,0,0,0,0.842469,0.000043,0,0.157397,0,0,0,0
4530,17,0,0,0.187546,0,0,0,0,0,0.663994,0,0.000007,0.148454,0,0,0
3855,12,0.000011,0.000005,0.000025,0,0,0,0,0,0.022674,0.031355,0,0.945928,0,0,0.000002
3591,12,0.090012,0.597074,0.000017,0.109796,0,0.002047,0.003289,0,0,0.062686,0.000189,0.001735,0.071594,0.02803,0.033531
4641,12,0.066881,0.888372,0,0,0,0,0.000001,0,0,0.000256,0,0.000002,0.044488,0,0
4371,17,0.016933,0.001954,0.067831,0.001591,0,0.006869,0.000295,0.004894,0.679446,0.08741,0.037792,0.047542,0.014081,0.012494,0.020867
3991,12,0.373783,0.063745,0.276209,0.010795,0.000005,0.058984,0,0.023543,0.000275,0.010274,0.004099,0.000284,0.000005,0,0.177998
3875,12,0,0.00305,0.195167,0.000024,0.007241,0.000115,0.00019,0.000001,0,0,0.060133,0.000096,0,0.000186,0.733796
4224,12,0.123989,0.23949,0.068407,0.040648,0.001545,0.065862,0.007721,0.013079,0,0.228018,0.015931,0.023218,0.106787,0.042472,0.022833
3869,17,0.014968,0.112519,0.000063,0.164086,0.00075,0.000905,0.051596,0.000168,0.410339,0.001401,0.001176,0,0.110301,0.006334,0.125392
4172,12,0.001558,0.063961,0.087295,0,0,0.019644,0.000003,0,0,0.165046,0.084131,0.166559,0.411071,0.000729,0.000002
3752,12,0.310182,0.00387,0.00101,0.001537,0,0.010058,0.000455,0.023172,0.000663,0.041689,0.000207,0.006609,0.505337,0.05305,0.042158
4677,12,0.0234,0.691248,0.203716,0.000003,0,0,0,0.010835,0.000999,0.003737,0.000514,0.065468,0.000076,0.000005,0
4739,12,0.144012,0.022625,0.658111,0.000001,0.005314,0,0.000466,0.000061,0,0.104857,0.022432,0.039974,0.001418,0.000728,0
4094,13,0.000052,0.094123,0.000002,0.000082,0.000007,0.000043,0.866171,0.000001,0.007265,0.022133,0.000003,0.008753,0.000198,0.000907,0.000261
3971,12,0.029934,0.220663,0.01039,0.053487,0.000033,0,0,0.014541,0.000001,0.419305,0.108313,0.018429,0.000009,0.050374,0.074521
3932,16,0,0.000003,0.036933,0.000001,0,0.005177,0,0.002442,0,0,0.000021,0.103543,0.000001,0.85188,0
3779,12,0.0353,0.143579,0.011787,0.039962,0.000407,0.00002,0.000435,0.002916,0.137194,0.082976,0.134204,0.046966,0.005694,0.020994,0.337566
4558,14,0.000042,0.000145,0.064097,0.019847,0.748019,0.000403,0,0.153567,0,0.000013,0.000795,0.000374,0.00057,0.002265,0.009861
4652,12,0.000751,0.000001,0,0.019141,0,0,0,0,0.004116,0.962583,0,0.013374,0.000033,0,0
4120,15,0,0.000001,0,0,0,0,0,0.000005,0.000026,0,0.999868,0.000039,0,0.000056,0.000005
3598,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4356,12,0.000014,0,0.000008,0.001225,0.002597,0.000001,0.021944,0.049038,0,0.000004,0.000361,0.708124,0.041732,0.174937,0.000016
3618,13,0.001111,0.241701,0,0.000023,0,0.000041,0.628171,0,0,0.105444,0.013448,0.000173,0.00986,0.000026,0.000002
