@relation doc-subject

@attribute Subject0 numeric
@attribute Subject1 numeric
@attribute Subject2 numeric
@attribute Subject3 numeric
@attribute Subject4 numeric
@attribute Subject5 numeric
@attribute Subject6 numeric
@attribute Subject7 numeric
@attribute Subject8 numeric
@attribute Subject9 numeric
@attribute Subject10 numeric
@attribute Subject11 numeric
@attribute Subject12 numeric
@attribute Subject13 numeric
@attribute Subject14 numeric

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.000858,0,0,0,0,0,0.048576,0,0
0,0,0,0,0,0,0.003281,0,0.01025,0.011624,0.001797,0.004492,0.004981,0,0
0,0,0,0,0,0,0.001254,0.001989,0,0,0,0,0.006023,0,0
0,0,0.000001,0.036263,0,0,0,0,0,0,0,0,0.002436,0,0
0,0,0,0,0,0,0,0.059853,0,0,0,0,0.000016,0,0
0.002644,0,0,0,0,0,0,0,0,0,0,0,0,0.012518,0
0,0,0,0.006557,0,0,0,0.003996,0,0,0,0,0,0,0.005271
0,0,0,0.003409,0,0,0.003338,0,0.003961,0,0.002837,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012498,0
0,0,0,0,0,0,0,0,0.027317,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.023872,0,0,0
0,0,0,0,0,0,0,0,0.027626,0,0,0,0,0,0
0,0,0,0,0,0.003678,0,0,0,0,0,0,0.009597,0,0
0,0.000001,0,0,0,0,0,0.00499,0.011285,0.009498,0.020501,0.00349,0,0,0
0,0,0,0.009662,0,0,0,0,0,0,0,0.016376,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.016067,0,0,0,0,0,0,0,0,0,0
0,0.012493,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010682,0,0,0,0,0,0,0,0,0
0.004274,0.004552,0,0,0,0.015821,0,0,0.002761,0,0,0,0,0,0.010568
0,0.002008,0,0.003584,0,0,0,0,0.007729,0,0,0,0,0,0.005439
0,0,0,0.001489,0,0,0.001102,0,0,0,0,0,0,0.004111,0
0,0,0.024727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007755
0,0,0,0,0,0,0.013152,0,0,0,0,0,0,0,0.001612
0,0,0,0,0.017047,0,0,0,0,0,0,0,0,0,0
0,0.00136,0,0,0,0,0,0,0,0,0,0.001449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.029856,0,0,0,0,0,0.004345,0,0.000134,0,0,0,0,0
0,0,0.001006,0,0,0,0,0.004077,0.000045,0,0,0,0.002624,0.032126,0
0,0,0,0.003173,0.020306,0,0,0.005603,0,0,0,0,0,0,0
0,0.004375,0,0,0,0.009114,0.000001,0,0,0,0,0,0,0,0
0,0.002581,0,0.003313,0,0.00331,0,0,0,0.004331,0,0.006702,0.003792,0.016718,0
0,0,0,0,0,0.008753,0.020904,0,0,0.002991,0.000001,0,0,0,0.009064
0,0,0,0,0.007313,0,0,0,0,0.006726,0,0.003203,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.002438,0,0,0,0.003304,0,0,0,0,0,0.007541,0,0.002289,0
0,0,0,0,0,0,0,0,0,0,0,0.012928,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00278,0,0,0.008574,0,0
0,0,0.002981,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.002679,0,0,0,0,0,0,0,0,0,0,0.024698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00185,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.072625,0.004418,0,0,0,0,0,0,0,0.000046,0,0
0,0,0,0.008107,0.013691,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.013387,0,0,0,0
0.00263,0,0,0,0.001173,0,0,0,0,0,0,0,0.010227,0,0
0,0,0,0.02266,0,0.01463,0,0,0,0,0,0,0.004985,0,0
0,0,0.053267,0.005204,0,0,0.002218,0,0,0.000891,0.001079,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004204,0.001886,0,0.015964,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005398
0,0.000002,0,0,0.002136,0.013315,0,0,0,0,0,0,0,0,0.049337
0,0,0,0,0,0,0,0.014226,0,0,0,0,0,0,0
0,0,0.003611,0,0,0,0,0,0,0,0,0,0,0,0
0.004343,0.007115,0,0.003502,0,0.002666,0,0.018016,0,0,0,0,0.000156,0,0
0,0.004162,0,0,0,0,0.004113,0,0,0.00182,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002253,0.000006,0,0,0,0.003022,0.021629,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003104,0,0.002981,0.001207,0,0,0.00198,0,0,0,0,0.001021,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.005568,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.02771,0
0,0,0,0,0,0,0,0,0,0,0,0,0.030232,0,0
0,0,0,0,0,0,0,0.002686,0,0,0,0,0.008858,0,0
0,0,0.010374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.004168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.005504,0,0
0,0.086254,0,0,0,0,0,0,0,0,0,0,0,0.00175,0
0,0,0,0,0,0,0,0,0,0.017404,0,0,0,0,0
0,0.016573,0.006039,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.01255,0,0,0
0,0.002118,0.005354,0.003695,0,0,0,0,0,0,0,0,0.009593,0,0
0.011101,0.003703,0,0,0,0,0.005239,0.006405,0,0,0.0058,0,0,0.002972,0.000037
0,0,0,0,0,0,0.010663,0,0,0.007945,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578
0,0,0,0,0,0,0,0.011238,0,0,0,0,0,0.003908,0
0,0,0,0.002734,0.003108,0,0,0,0,0,0,0,0,0.016608,0.007812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.005692,0,0.009073,0,0,0,0
0,0,0,0,0,0,0.014991,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.040827,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.012087,0,0
0.002002,0,0,0,0.027555,0,0,0,0,0.00572,0,0,0.005073,0,0
0,0.006256,0,0.004332,0,0,0,0.035588,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.009139,0,0,0,0,0,0,0,0
0,0,0,0.0222,0,0,0,0,0,0,0.000028,0,0,0,0.010877
0,0,0,0,0,0,0,0,0,0,0.006597,0,0,0,0
0.016204,0.001451,0,0,0,0.000032,0,0.000253,0,0.003799,0,0.002882,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.001901,0,0,0,0.014702,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015356
0,0,0,0,0.037354,0,0,0,0.001736,0,0,0.001606,0,0,0
0,0,0,0,0,0,0.002895,0,0,0.006335,0.033198,0,0,0.001107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0
0,0,0.036698,0,0.006125,0,0,0,0,0,0,0.002248,0,0,0.0005
0.003838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003891,0,0,0,0,0,0,0.008388,0
0,0.00886,0,0,0,0,0,0,0,0,0,0,0,0.000025,0.00466
0.000096,0.002904,0,0,0,0.003031,0,0,0.003,0.006041,0.008058,0,0.000987,0.000921,0
0,0,0,0.001476,0,0.003883,0,0,0,0.002812,0,0,0.002287,0,0.004426
0,0,0,0,0.001904,0.011977,0,0,0,0,0,0,0.002837,0.000944,0
0.013213,0.004065,0,0,0,0,0,0,0.004461,0,0.003621,0.006094,0,0,0
0,0.009609,0,0,0,0,0,0,0,0,0,0,0,0,0.030159
0,0,0,0,0,0.0033,0,0.000354,0,0,0,0,0,0.004094,0
0,0,0,0,0,0,0,0,0,0.003837,0,0,0,0,0
0,0,0.01407,0,0,0,0,0,0,0,0,0,0.0036,0,0
0,0,0,0,0.001928,0,0,0,0,0,0,0,0.003567,0.003704,0
0.007125,0,0,0,0,0,0,0,0.007249,0,0,0,0,0.005772,0
0,0.003747,0,0,0.000007,0.005659,0.013237,0,0,0,0,0.000004,0,0,0
0,0,0,0,0,0,0,0,0,0.002159,0,0.017048,0,0,0
0,0,0,0,0,0.005621,0,0,0,0,0,0.039633,0.003292,0,0
0,0,0,0,0,0,0.003419,0,0,0.003311,0,0,0,0,0
0.003748,0.052948,0,0,0,0,0.000032,0.001222,0,0,0,0,0.000007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.004512,0,0,0,0,0,0,0,0,0,0
0,0.004796,0,0,0,0,0.004004,0,0.003424,0,0,0,0,0,0.004354
0,0,0,0,0,0,0,0.010779,0.003069,0,0,0,0.002122,0.018173,0
0.001354,0.000088,0,0,0,0,0,0,0,0.006969,0,0.004124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.005729,0,0,0,0,0.004209,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013302,0,0,0,0,0
0,0.00771,0,0.004266,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.016921,0,0.011347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.008338,0,0.018843,0,0
0,0.022276,0,0,0,0,0,0,0,0,0,0.002309,0,0,0
0,0,0.00183,0,0,0,0,0,0,0,0,0.003347,0,0.005137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038367
0,0,0,0,0,0,0.008204,0,0.001718,0,0,0,0,0,0
0,0.019807,0,0,0.000002,0,0,0,0.004597,0,0,0,0,0,0
0.007617,0,0,0,0,0,0.00244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.017802,0,0.004892,0,0.002793,0
0,0,0,0,0,0,0,0,0,0,0.00575,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009475,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011723
0,0,0,0,0,0,0,0.008729,0,0,0,0.002408,0.009195,0,0
0.024635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000242,0,0.016835,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002654,0,0.005099,0,0,0,0.005145,0,0
0,0,0,0.047086,0,0,0.004819,0,0,0,0,0,0,0.009234,0
0.000002,0,0,0.005269,0,0,0.002556,0,0.004097,0.002494,0,0.022935,0.001539,0,0
0,0,0,0,0,0,0,0,0,0,0.035547,0,0,0,0
0,0.001134,0,0,0.000002,0,0.001456,0,0,0,0.006271,0,0,0.012214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000005,0,0.005608,0,0,0.001433,0,0,0.005944,0,0,0,0.00134
0,0,0,0,0,0,0,0,0,0,0,0,0,0.004503,0
0,0,0,0,0,0,0.003479,0,0,0.003707,0.008784,0.00263,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.012466,0,0,0
0,0,0,0,0,0,0,0,0,0.002878,0.02227,0,0.00331,0,0
0,0,0,0.005037,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.002997,0.004973,0.006701,0,0.002631,0,0,0,0,0,0.002948,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.017312,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.011326,0,0
0,0,0,0,0,0,0.007023,0,0,0,0,0,0,0,0
0,0,0,0,0.001889,0.003828,0,0,0,0,0,0.00505,0,0,0.02489
0,0,0.012827,0.003359,0,0,0,0,0,0,0,0,0,0,0
0,0,0.027006,0,0,0,0,0,0,0.000181,0,0,0,0,0
0.000011,0.000005,0,0.00854,0,0,0.003586,0,0,0.000021,0,0.00478,0,0,0
0,0,0.002941,0,0,0.009871,0,0,0,0,0,0,0,0,0
0.084093,0,0,0,0.007574,0,0,0,0,0,0,0.007708,0,0,0
0,0.002729,0,0,0,0,0,0,0,0.039177,0,0,0,0,0
0,0,0,0.010193,0,0.005979,0,0.007996,0,0,0.008634,0,0,0,0
0,0,0,0,0,0,0,0.008603,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014671,0,0,0,0,0,0.006554,0,0
0.008413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.009604,0.006513,0,0.003095,0,0,0,0,0,0.003563,0.007798
0,0.004064,0,0,0,0.003111,0,0.003435,0,0,0,0,0,0,0
0,0,0,0,0,0.024097,0,0,0,0.007404,0,0,0,0,0
0,0,0,0,0,0,0,0.028028,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002626,0,0,0,0,0,0,0
0,0.001529,0,0,0,0,0,0.002633,0,0.001192,0,0,0,0.015313,0
0,0,0,0,0,0,0,0,0,0,0,0,0.006958,0,0
0,0,0,0.004956,0,0,0,0,0,0,0,0,0,0,0.014784
0.032261,0,0,0,0,0,0,0,0,0.005425,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001378,0,0.00229,0,0,0,0,0.033204,0,0.003783,0,0,0,0.002335,0
0,0,0,0,0,0.002031,0,0.002654,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.032294,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.010241,0,0,0
0,0,0,0,0,0.003855,0,0,0,0,0,0.005512,0,0,0.007798
0,0.00847,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002834,0,0,0,0,0,0
0,0,0,0.01114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010444,0,0,0,0,0,0
0,0,0,0,0,0,0,0.021591,0,0,0,0,0.019317,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.016283,0
0,0,0,0.003868,0,0.004386,0,0,0,0.015668,0,0,0,0,0.001728
0,0,0.010573,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007217,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.023597,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008873,0,0,0.005604,0,0.005271,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.027655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004766,0.003846,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01315,0,0,0,0,0,0,0,0,0.005648,0,0,0,0
0,0,0,0,0,0.017382,0,0,0,0,0,0,0,0,0
0,0.00348,0,0.051445,0,0,0,0,0.005956,0,0,0,0,0,0.004505
0,0,0.008223,0,0,0,0,0,0,0,0,0,0,0,0
0,0.006328,0,0.001361,0,0,0,0,0,0.005538,0,0.004964,0,0,0
0,0,0,0,0.002769,0,0.008166,0.014538,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.017584,0,0,0.003496,0,0
0,0,0,0,0,0,0,0,0,0.033161,0,0,0.00321,0,0
0,0.00003,0,0,0,0,0,0,0,0,0,0,0,0.036929,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00532,0,0
0,0,0,0,0,0.003985,0.007849,0,0,0,0.013567,0,0,0,0
0,0,0,0,0,0,0,0.016264,0,0,0,0,0,0,0
0.010726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.013756,0,0,0,0,0.004423
0,0,0.000253,0,0,0,0,0,0,0,0.03547,0,0,0,0
0.005094,0.008198,0,0,0,0,0.003234,0,0.00003,0,0,0.00535,0,0,0
0.005798,0,0,0,0,0,0,0,0,0,0,0,0,0.006248,0
0,0,0,0,0,0.008933,0,0.009441,0,0,0,0,0,0,0
0,0.010204,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007761,0,0.005664,0,0
0,0,0.007003,0.003399,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003964,0,0,0,0,0,0,0,0,0
0.000001,0.020068,0,0,0.001706,0,0,0,0.012133,0,0.00584,0,0,0,0
0,0,0,0,0,0,0,0,0.020178,0,0,0,0,0,0
0,0,0,0.002931,0,0.00132,0.007384,0,0,0.002758,0,0.008956,0,0,0
0,0,0,0,0.002461,0.007202,0,0,0,0,0.014897,0,0,0.000003,0.002539
0,0.003408,0,0,0,0,0,0,0,0.042294,0.00229,0.005901,0,0,0.00227
0,0,0,0,0,0,0.005142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.069948,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.01345,0.002709,0.001554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007709,0,0.002772,0,0
0,0,0,0,0,0,0,0,0,0,0.013547,0,0,0,0.002974
0.002315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00227,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000002,0.000007,0,0,0,0,0,0,0.039581,0,0.002177,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.023478,0,0,0,0
0,0.006169,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01548,0,0,0,0,0,0,0,0,0,0.004086,0,0,0
0,0,0,0,0,0,0,0,0.008568,0.002669,0,0,0,0,0
0,0,0,0.016106,0,0.001069,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.002345,0,0,0,0,0,0,0.004374,0.000002,0
0,0,0.012025,0,0,0,0,0.003436,0,0.001398,0,0.002305,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.007508,0,0
0.006755,0.007194,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000002,0,0,0,0.009969,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.010488,0,0
0,0,0,0.018574,0,0,0,0,0,0,0,0,0,0,0
0.002811,0,0.005607,0,0,0,0.031147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.033351,0,0,0,0
0,0,0,0,0,0,0.003168,0.003634,0,0.023019,0,0.005033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.005914,0,0,0,0,0,0,0,0,0.006189,0,0.013429,0.002553,0
0,0,0,0.001446,0,0,0,0,0,0,0.02546,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004519,0,0,0,0.000001,0.027605
0,0,0,0,0,0,0,0,0.005397,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.011325,0.018425,0,0,0,0.009565
0,0,0,0,0,0,0,0,0,0,0,0.013542,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005449,0,0,0,0,0,0,0.001986,0,0,0,0.004922,0,0,0
0,0,0,0,0,0.006249,0,0,0,0,0,0,0.003328,0,0
0,0,0,0,0,0,0,0,0,0,0,0.004709,0,0,0
0,0,0,0.012367,0,0,0.005891,0,0,0.000153,0,0,0,0,0
0,0,0.013559,0,0,0,0,0,0,0,0,0,0.009006,0,0
0,0,0,0,0,0,0,0,0,0.007232,0.006959,0,0,0,0
0.002095,0,0,0,0,0.003012,0,0,0,0.005451,0,0,0,0,0.005276
0,0,0,0,0,0,0,0,0,0,0,0.014934,0,0,0
0,0,0,0,0.006074,0,0,0,0.015457,0,0,0,0,0,0
0,0,0.012143,0,0,0,0,0,0,0,0,0.002962,0,0,0
0,0.01786,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.004804,0,0,0,0,0
0,0,0,0,0,0,0,0,0.002771,0.013114,0,0,0,0.050952,0
0.01604,0,0,0,0,0,0,0,0,0.012201,0,0,0,0.003649,0
0,0,0,0,0,0,0,0,0,0,0.042902,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001432,0,0,0,0.00217,0,0,0,0.00001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013736
0,0,0,0,0,0,0,0,0.009727,0,0,0,0.000133,0,0
0.041158,0,0,0,0,0,0,0,0,0,0,0.003912,0,0,0
0,0,0,0,0.002524,0.015977,0,0,0,0.00138,0,0.003981,0.00363,0.003704,0.001627
0,0,0,0,0,0,0,0,0,0.000001,0.001579,0,0.020595,0,0
0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.007599,0,0,0
0,0.007236,0,0,0,0,0,0,0,0,0.02424,0,0,0,0
0,0,0,0,0.017071,0,0.013669,0,0,0.010773,0,0.004444,0,0,0
0,0,0,0.08454,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.020564,0
0,0.00457,0,0,0,0,0,0,0.004516,0,0,0,0,0,0
0,0,0,0,0,0,0.010365,0,0,0,0,0,0,0,0
0,0,0.014859,0,0.000944,0,0,0.005208,0.002053,0,0.00223,0,0,0,0
0,0,0.007365,0,0,0,0,0,0.004651,0,0,0,0,0,0
0.000001,0,0,0,0,0,0,0.005632,0,0.002479,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.006226,0,0
0,0,0,0,0,0,0.05498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023719,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.004259,0,0,0,0,0,0,0,0,0.015999,0,0.016509
0.002523,0.009879,0,0.000001,0.001591,0,0.003342,0,0,0,0.004031,0,0,0,0
0,0,0.003157,0,0,0,0,0,0,0,0,0.007974,0,0,0
0,0,0,0,0.00381,0.005075,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.002178,0,0.005441,0.002068,0,0,0.006835,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010867,0,0,0,0,0,0,0,0
0,0,0,0.004493,0,0,0,0,0,0.009865,0,0,0,0,0
0,0,0,0,0,0,0.003059,0,0,0,0,0,0,0,0.025278
0,0,0,0,0,0,0,0,0,0,0,0.025082,0,0,0
0,0,0,0.006839,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000008,0.004009,0,0,0,0,0,0.00685
0,0,0,0,0,0,0,0,0,0,0.002271,0,0,0,0
0,0,0.014957,0,0,0,0,0.005058,0,0,0,0,0.006502,0,0
0,0,0,0,0,0,0,0.005438,0,0,0,0,0,0,0.003165
0,0,0,0,0,0,0,0,0,0.012339,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00611,0,0,0,0,0,0,0,0,0,0,0.002791,0.005645
0,0,0,0,0,0,0.00627,0,0,0,0,0.008033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.012142,0
0.015827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000001,0,0.054183,0.000081,0,0,0,0,0,0,0
0,0,0.010847,0.005679,0,0,0,0,0,0,0,0,0.001807,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002063
0,0,0,0,0,0,0,0.010181,0,0,0,0,0,0,0
0,0.004006,0,0.003677,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000854,0.027977,0,0,0,0,0,0.002266
0,0.004582,0,0,0.003611,0,0,0,0,0.00471,0,0.009083,0,0,0.011799
0,0,0,0.010999,0,0,0,0,0,0,0,0,0.003844,0,0
0,0,0,0.011697,0,0,0,0,0,0,0,0.006688,0,0,0
0,0.000105,0,0,0,0,0,0,0,0,0,0,0,0.00499,0.001184
0,0.016638,0,0,0,0,0,0.003777,0,0,0,0,0,0,0.003233
0,0,0,0,0,0,0,0,0,0,0,0.006379,0.005381,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.017063,0,0,0,0,0,0,0,0.005058,0
0,0,0,0,0,0,0,0.005575,0,0,0,0,0,0,0
0,0,0,0.005125,0,0,0.0027,0,0.013712,0.009326,0,0,0,0,0
0,0,0,0.007065,0,0,0,0.00652,0,0,0,0,0,0,0
0,0,0,0.000047,0.036069,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.028192,0,0,0,0,0,0,0,0.009877,0,0
0,0,0,0,0,0,0,0,0,0,0.026165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.018822,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.005236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265
0,0,0,0,0.055254,0,0,0,0,0.001908,0,0,0,0,0
0,0.002356,0,0,0,0,0,0.003044,0,0.001182,0,0,0.002249,0,0
0.003573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.005347,0,0,0
0,0,0,0,0,0,0,0,0.000084,0,0.032239,0,0,0,0
0,0,0,0.004346,0,0,0,0,0,0,0,0,0,0,0.001892
0,0,0,0.012946,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.003452,0,0,0.004521,0,0,0,0,0,0
0,0,0,0,0,0,0.009227,0,0,0,0,0.005722,0,0,0
0,0.015478,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008496,0,0.004113,0.004884,0,0,0,0,0,0,0
0,0.029322,0.009462,0.003504,0,0,0,0,0,0,0,0,0,0,0
0.003135,0,0,0,0.019739,0,0,0,0,0,0,0.002498,0,0.004091,0
0.000001,0,0,0,0,0,0,0.001083,0,0,0,0,0.060617,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.006467,0,0,0,0,0
0,0,0,0,0,0.006496,0,0,0,0,0.012182,0,0,0,0
0,0,0,0,0,0,0,0,0.007199,0,0,0,0,0,0
0,0,0,0,0,0,0,0.037066,0,0,0,0.002834,0,0,0
